bin,doitt_id,created_date,last_edited_date,planimetrics_height
1090872,1288511,2019-02-27,2019-08-16,28.17719314
1090164,1282498,2017-10-02,2017-10-02,116.44625425
1000039,1286468,2018-08-29,2018-08-29,49.13117560
1795044,1287483,2018-10-26,2018-10-26,316.48859370
1089688,1280932,2017-05-17,2017-08-22,227.90804089
1090203,1279322,2017-03-17,2022-09-21,168.62268621
1088303,1276592,,2017-08-22,149.39742804
1089839,1273017,,2017-08-10,58.80352085
1090472,1284733,2018-05-16,2018-05-16,304.22119586
1089765,1282736,2017-11-01,2017-11-01,56.79498368
1090299,1281894,2017-08-11,2018-12-13,84.14762919
1088645,1284012,2018-02-26,2018-02-26,82.81036242
1026799,1285257,2018-06-26,2018-06-26,73.37416036
1090546,1283687,2018-02-08,2018-02-08,213.56975224
1090506,1283745,2018-02-09,2018-02-09,-52.57893189
1090247,1281379,2017-06-27,2017-08-10,36.10658332
1014279,1284914,2018-05-24,2018-05-24,150.94093785
1090574,1284045,2018-02-28,2019-01-22,361.70172904
1090871,1290016,2019-07-22,2019-08-16,28.91047853
1004520,1291862,2020-01-17,2020-01-17,66.12306032
1090946,505823,,2020-08-10,237.28617660
1090245,1281378,2017-06-27,2017-08-22,80.72674980
1090496,1272519,,2019-12-17,86.88108505
1090854,1289106,2019-04-12,2021-06-07,0.13476837
1091585,1294644,2021-06-09,2022-03-21,249.94315451
1089722,1272399,,2017-08-22,609.33196923
1090590,1286950,2018-10-01,2018-10-01,16.81249064
1090399,1282494,2017-10-02,2017-10-02,190.40246475
1089723,1272858,,2018-12-07,446.13028779
1090417,1282710,2017-10-30,2018-05-11,256.93541467
1090427,1283179,2017-12-05,2017-12-05,44.13631265
1090771,1283864,2018-02-15,2018-12-20,42.14863242
1089878,1273005,,2021-03-18,19.41816284
1090840,1288659,2019-03-13,2019-08-16,23.18376235
1090837,1288662,2019-03-13,2019-08-16,24.35590162
1089717,1272520,,2019-02-25,320.05298252
1089791,1272401,,2019-01-22,596.11440984
1090526,1262645,,2021-09-30,779.70033866
1090323,1281572,2017-07-18,2019-01-24,65.27277397
1090397,1282549,2017-10-03,2019-01-22,313.57003099
1090115,1286114,2018-08-13,2019-10-23,728.03544035
1083924,1273200,,2017-08-10,22.38022718
1088291,1273008,,2018-06-11,78.95074600
1090508,1283773,2018-02-12,2021-03-01,-0.94264790
1060055,1283720,2018-02-09,2021-03-29,14.27904009
1084666,1272494,,2017-08-22,113.68610698
1090324,1281569,2017-07-18,2018-01-08,73.59123612
1089857,1286990,2018-10-03,2018-10-03,56.81310000
1090970,1294112,2021-03-09,2021-04-05,15.83953807
1082663,1273270,,2017-08-22,14.32029609
1089849,1273016,,2017-08-10,63.54414715
1090098,1282987,2017-11-22,2017-11-22,75.97900138
1090484,1285266,2018-06-26,2018-06-26,97.16634559
1086891,1283740,2018-02-09,2023-12-12,14.55768259
1090160,1288435,2019-02-15,2019-08-16,23.00301048
1090877,1290801,2019-10-08,2019-12-04,76.04291819
1090463,1290796,2019-10-08,2019-12-04,249.38389228
1090838,1288663,2019-03-13,2019-08-16,20.27630760
1090920,1292574,2020-06-04,2020-06-04,317.75974607
1089785,1281891,2017-08-11,2019-10-17,112.21957914
1088841,1281401,2017-06-29,2019-01-22,497.37091478
1090308,1090308,2017-06-29,2019-01-22,84.03610254
1089690,1281874,2017-08-10,2019-01-22,53.78360615
1089762,1273007,,2019-01-22,226.72766627
1089701,1262136,,2019-01-22,456.01671957
1075697,1289765,2019-06-14,2019-08-16,37.76452449
1087858,1276856,,2019-10-24,109.56995739
1003822,1290544,2019-09-09,2019-12-05,11.46921926
1085631,1283734,2018-02-09,2023-12-12,15.10653214
1090761,1295339,2021-09-08,2021-09-08,170.37811071
1088982,1272393,,2017-08-22,160.95242618
1090159,1284915,2018-05-24,2018-05-24,81.60724169
1089716,1288500,2019-02-25,2019-08-16,332.81254902
1090470,1281236,2017-06-12,2019-02-15,83.24664863
1088258,1276684,,2017-08-10,7.85083499
1088687,1272517,,2018-08-29,168.60221113
1090167,1276244,,2017-08-22,-3.98471257
1795013,1273170,,2017-08-10,19.46914101
1795027,1273172,,2022-05-26,73.53525442
1090430,1283177,2017-12-05,2017-12-05,18.25556026
1090418,1283979,2018-02-23,2018-02-23,63.90047613
1043909,1284967,2018-05-29,2018-05-29,83.09526846
1090545,1283688,2018-02-08,2018-02-08,234.28509976
1024961,1283718,2018-02-09,2023-12-12,13.01308722
1090505,1283744,2018-02-09,2018-02-12,11.13075674
1088067,1281393,2017-06-28,2017-08-22,18.62993478
1090528,1281377,2017-06-27,2019-03-21,220.65671142
1090879,1290794,2019-10-08,2019-12-04,138.53053210
1090878,1290802,2019-10-08,2019-12-04,127.61761361
1090841,1288658,2019-03-13,2019-08-16,17.81090127
1038914,1262491,,2018-07-30,86.35123124
1089665,1262667,,2018-07-24,65.66499184
1090849,1285154,2018-06-18,2019-03-11,66.76730448
1090509,1283777,2018-02-12,2019-04-19,12.89809830
1090174,1280943,2017-05-22,2019-01-22,418.39593080
1090864,1285264,2018-06-26,2020-03-24,34.52864595
1088371,1281864,2017-08-07,2019-12-04,75.11880206
1090642,1288512,2019-02-27,2019-08-16,555.93990228
1089859,1277057,,2019-02-20,97.80393954
1080207,1286081,2018-08-10,2018-08-10,41.33642835
1089855,1286988,2018-10-03,2018-10-03,55.76325074
1089838,1273013,,2017-08-22,92.91418010
1090537,1283912,2018-02-20,2019-12-04,107.44346418
1090166,1276102,,2017-08-22,-1.12312660
1078922,1273248,,2017-08-10,5.45761554
1795020,1273171,,2018-12-07,18.97079363
1089854,1273014,,2018-05-14,47.47208428
1089362,1285262,2018-06-26,2022-04-07,84.56561596
1090426,1283180,2017-12-05,2017-12-05,43.34303350
1089766,1282737,2017-11-01,2017-11-01,55.18150883
1090432,1283174,2017-12-05,2017-12-05,67.51752348
1046293,1285260,2018-06-26,2018-06-26,209.48754053
1090510,1283781,2018-02-12,2018-02-12,15.27113817
1090330,1281531,2017-07-13,2018-12-07,75.57719667
1090488,850811,,2018-12-07,98.50233350
1090852,1288661,2019-03-13,2019-08-16,29.94287799
1090248,1281380,2017-06-27,2017-08-10,21.55755540
1090233,1281544,2017-07-14,2019-01-22,690.37304651
1089880,1283960,2018-02-22,2019-01-22,190.73830836
1090778,1284030,2018-02-27,2019-01-22,21.13938137
1088961,1284821,2018-05-21,2019-01-22,1253.07568458
1090144,1282495,2017-10-02,2019-01-22,76.19156867
1090398,1282547,2017-10-03,2019-01-22,99.71171236
1089737,1290725,2019-09-25,2023-02-09,72.82341863
1090640,1285174,2018-06-19,2019-12-04,62.99431652
1090158,1276887,,2019-03-15,381.63836960
1089870,1272959,,2017-08-22,60.46378634
1089837,1273011,,2018-08-22,121.66836842
1089856,1286989,2018-10-03,2018-10-03,56.45325074
1090822,1289927,2019-06-26,2019-12-04,98.28001792
1090711,1287603,2018-11-08,2018-11-08,388.87040001
1089382,1280934,2017-05-18,2017-08-22,206.83744336
1090190,1278871,2017-03-08,2018-12-19,442.18762309
1006763,1273272,,2017-08-22,16.40013524
1089848,1273015,,2017-08-10,44.63187035
1090433,1283175,2017-12-05,2017-12-08,28.56009015
1089764,1282739,2017-11-01,2018-12-07,56.79498368
1090431,1283171,2017-12-05,2017-12-05,28.37026119
1090429,1283173,2017-12-05,2017-12-05,30.01637052
1090715,1284010,2018-02-26,2018-10-03,66.55279532
1090338,1281783,2017-07-27,2017-08-22,80.22676359
1090507,1283771,2018-02-12,2023-12-12,12.98585073
1089911,1273203,,2019-01-22,75.05986714
1089989,1286082,2018-08-10,2019-03-05,76.59605457
1089474,1294638,2021-06-07,2021-06-07,165.90890542
1089803,1272481,,2017-08-22,528.43859249
1001991,1282445,2017-09-28,2017-09-28,12.01198644
1090420,1282896,2017-11-17,2017-11-17,80.44350401
1089861,1272866,,2018-07-25,12.19732228
1795001,1273167,,2017-08-10,35.85967745
1090425,1283178,2017-12-05,2017-12-05,24.47946438
1007348,1282740,2017-11-01,2017-11-01,92.07611148
1090517,1283804,2018-02-12,2023-12-12,9.66280299
1003693,1285259,2018-06-26,2018-06-26,28.40250411
1043908,1284966,2018-05-29,2018-05-29,81.33848738
1090246,1256145,,2017-08-22,28.83174980
1086433,1290490,2019-08-29,2019-12-05,7.34415238
1089972,1293489,2020-11-18,2023-11-02,996.96623007
1002429,1292812,2020-08-10,2020-08-10,60.12432673
1052432,1283737,2018-02-09,2020-11-16,16.24666337
1089411,1272515,,2021-03-03,882.20629973
1090789,1291533,2019-12-18,2024-04-30,75.62468965
1090855,1289107,2019-04-12,2021-06-07,1.68138990
1090696,1286113,2018-08-13,2018-08-13,73.08549671
1090971,1294113,2021-03-09,2021-04-05,8.37325919
1090215,1279527,2017-03-31,2018-12-07,-3.37292444
1084590,1273247,,2017-08-10,9.64407001
1795007,1273169,,2017-08-10,294.23370451
1089832,1273009,,2018-06-11,111.63497925
1089763,1282738,2017-11-01,2017-11-01,56.79498368
1090428,1283168,2017-12-05,2017-12-05,30.85709021
1090394,1283172,2017-12-05,2017-12-05,25.29190419
1089961,1282980,2017-11-22,2017-11-22,125.53911200
1090588,1284002,2018-02-23,2018-09-28,79.66276658
1089740,1283795,2018-02-12,2023-12-12,14.50998330
1048704,1285261,2018-06-26,2018-06-26,46.85529434
1090118,1283466,2018-01-03,2018-01-03,104.20783679
1089703,1264337,,2018-07-25,162.03256508
1090444,1290370,2019-08-15,2024-07-05,94.02834250
1090839,1288660,2019-03-13,2019-08-16,30.92770895
1089884,1292135,2020-02-24,2020-02-24,13.20418224
1089733,1287486,2018-10-29,2023-10-24,364.54449848
1089378,1281171,2017-06-07,2019-01-22,82.23001774
1083034,1285088,2018-06-08,2019-01-22,144.91253554
1090182,1282550,2017-10-03,2019-01-22,88.64551937
1089858,1282932,2017-11-21,2023-12-12,17.12199995
1051260,1294165,2021-03-22,2021-03-22,230.71456423
5170044,1283759,2018-02-12,2019-10-23,36.42998436
5169016,1283761,2018-02-12,2019-10-23,36.70559509
5157666,1288188,2019-01-03,2019-01-03,33.81355041
5170558,1288189,2019-01-03,2019-01-03,36.41842138
5140368,1283313,2017-12-15,2017-12-15,11.57622764
5158984,1262770,,2018-08-06,33.79362206
5157828,1257787,,2017-08-17,37.20256229
5068198,1285583,2018-07-09,2018-07-09,38.96825620
5164084,1285589,2018-07-09,2018-07-09,32.60559226
5142411,1285601,2018-07-09,2018-07-09,30.51496078
5164833,1285617,2018-07-09,2018-07-09,37.21327114
5148866,1282267,2017-09-15,2017-09-15,35.30970130
5148862,1282273,2017-09-15,2017-09-15,37.56229509
5148861,1282274,2017-09-15,2017-09-15,37.56229509
5158988,1282564,2017-10-04,2017-10-04,38.03429256
5159099,1282567,2017-10-04,2017-10-04,35.67072245
5168558,1281990,2017-08-21,2017-08-21,34.46707556
5166736,1281900,2017-08-11,2017-08-22,33.85352271
5163147,1285552,2018-07-06,2018-07-06,28.95672154
5090769,1285553,2018-07-06,2018-07-06,33.57452623
5148718,1281622,2017-07-19,2018-12-07,33.12415260
5148706,1281636,2017-07-19,2017-08-22,32.47209449
5171941,1291173,2019-11-08,2020-05-13,30.20496696
5031632,1291205,2019-11-13,2019-12-05,31.11916370
5165321,1288296,2019-01-28,2019-08-16,31.17684362
5171982,1285116,2018-06-14,2021-06-25,26.83395899
5122240,1285125,2018-06-14,2019-01-22,36.46177881
5122242,1285126,2018-06-14,2019-01-22,36.34672515
5174839,1292892,2020-08-14,2020-09-16,35.60873979
5081528,1293109,2020-09-18,2020-09-18,34.90323001
5169336,1279510,2017-03-29,2019-10-29,34.30798227
5053472,1290982,2019-10-24,2019-12-05,23.92853991
5156988,1291319,2019-11-21,2020-07-15,11.49280037
5142134,1286794,2018-09-19,2021-06-07,33.84390891
5142117,1288246,2019-01-17,2021-06-07,33.00196695
5171485,1283950,2018-02-22,2018-12-24,11.71754203
5165014,1283967,2018-02-22,2018-02-22,29.75774909
5162225,1281814,2017-08-01,2017-08-22,29.72372183
5162228,1281816,2017-08-01,2017-08-22,29.18625568
5067470,1285128,2018-06-14,2018-06-14,31.20498887
5164134,1285078,2018-06-08,2018-06-08,57.24000785
5166447,1272690,,2018-07-25,29.01282826
5171482,1287974,2018-12-11,2018-12-11,-4.46134681
5164150,1286079,2018-08-10,2018-08-10,30.76973844
5171165,1287046,2018-10-04,2018-10-04,11.27133777
5089052,1286606,2018-09-10,2018-09-10,38.50117316
5170704,1284639,2018-05-11,2018-05-11,31.43943064
5164744,1286766,2018-09-19,2018-09-19,31.52255173
5164978,1286457,2018-08-28,2018-08-28,33.93814992
5799501,1286520,2018-09-04,2018-12-07,17.89430571
5087744,1285947,2018-08-02,2018-08-02,39.49963295
5127311,1286801,2018-09-19,2018-09-19,19.69508911
5127315,1286806,2018-09-19,2018-09-19,19.69508911
5109485,1286554,2018-09-05,2018-09-05,39.69170001
5166310,1286447,2018-08-28,2018-08-28,12.90691022
5164986,1286455,2018-08-28,2018-08-28,10.58780170
5164979,1286456,2018-08-28,2018-08-28,33.93814992
5046276,1285680,2018-07-12,2018-07-12,33.36193040
5166376,1285681,2018-07-12,2018-12-07,29.30866663
5154837,1288240,2019-01-16,2023-03-13,20.39737470
5157665,1288187,2019-01-03,2019-01-03,34.25672420
5171480,1286031,2018-08-08,2018-12-24,11.64346447
5170352,1283358,2017-12-18,2017-12-18,7.22552539
5163219,1281091,2017-05-31,2017-08-22,35.22763021
5169683,1281092,2017-05-31,2017-08-22,35.02460910
5160436,1281093,2017-05-31,2017-08-22,31.22318657
5159212,1276811,,2017-08-10,36.71106346
5169217,1276815,,2017-08-10,8.10496943
5166478,1272634,,2017-08-10,36.60950981
5164627,1262771,,2018-08-06,37.04456400
5164555,1272443,,2018-08-03,33.24916985
5166308,1272450,,2018-07-25,38.21331565
5164389,1260789,,2018-07-26,34.63253792
5170605,1285581,2018-07-09,2018-07-09,27.39659805
5164235,1285584,2018-07-09,2018-07-09,34.38539506
5164398,1285597,2018-07-09,2018-07-09,36.16004844
5165007,1285653,2018-07-11,2018-07-11,31.27145921
5169517,1281989,2017-08-21,2017-08-21,34.46707556
5073665,1285554,2018-07-06,2018-07-06,34.00399392
5164962,1285555,2018-07-06,2018-07-06,31.27178071
5025360,1285556,2018-07-06,2018-07-06,35.54959138
5155715,1288096,2018-12-17,2019-08-22,14.08064399
5148780,1281645,2017-07-20,2021-02-23,30.76685939
5000817,1284482,2018-04-25,2021-02-23,30.37587675
5164798,1281510,2017-07-11,2018-10-03,22.95509066
5148711,1281631,2017-07-19,2017-08-22,32.67321055
5148710,1281632,2017-07-19,2017-08-22,34.58015986
5148709,1281633,2017-07-19,2017-08-22,34.58015986
5159135,1262345,,2018-12-07,32.67313296
5171660,1285591,2018-07-09,2019-03-18,33.29997024
5169847,1288298,2019-01-28,2023-07-06,31.06622623
5050220,1288952,2019-04-01,2019-08-16,27.82024044
5164530,1273195,,2019-10-30,49.02924006
5126607,1285695,2018-07-13,2019-01-24,34.20092391
5171096,1293130,2020-09-22,2020-09-22,36.18992029
5164885,1285850,2018-07-26,2019-10-28,33.98696307
5171652,1292922,2020-08-20,2022-08-29,61.27484562
5174603,1291863,2020-01-17,2021-05-18,37.94191709
5164533,1283973,2018-02-22,2018-02-22,35.74399115
5167658,1284358,2018-04-17,2018-04-17,34.90076191
5164867,1284426,2018-04-23,2018-07-03,20.72625512
5148779,1281646,2017-07-20,2017-08-22,30.76685939
5164133,1285077,2018-06-08,2018-12-07,58.92274984
5164135,1285079,2018-06-08,2018-06-08,56.93844069
5159206,1272691,,2018-07-17,37.60213904
5159207,1272692,,2018-07-17,37.81662898
5169550,1287394,2018-10-11,2018-10-11,13.80377647
5169346,1284543,2018-05-02,2018-05-02,36.88177054
5109098,1286563,2018-09-06,2018-09-06,27.88228620
5151970,1286585,2018-09-07,2018-09-07,43.75962239
5170565,1286604,2018-09-10,2018-09-10,32.54190167
5164613,1286618,2018-09-10,2018-09-10,28.00975764
5165076,1286892,2018-09-26,2018-09-26,30.90119283
5164746,1286768,2018-09-19,2018-09-19,30.65195305
5165126,1285946,2018-08-02,2018-08-02,38.28179482
5164981,1286452,2018-08-28,2018-08-28,36.15725282
5164985,1286453,2018-08-28,2018-08-28,17.18416808
5166375,1285682,2018-07-12,2018-07-12,29.30866663
5164384,1287487,2018-10-29,2018-10-29,19.61063577
5164386,1287489,2018-10-29,2018-10-29,20.64578195
5159211,1276812,,2017-08-10,38.24916423
5169218,1276816,,2017-08-10,4.94385465
5164626,1262769,,2018-08-06,33.60983459
5164578,1276207,,2018-03-20,37.58216737
5164146,1272512,,2018-05-11,31.26364466
5164556,1272444,,2018-08-03,33.24916985
5164777,1272447,,2018-08-03,38.07136458
5074091,1272457,,2018-07-27,31.42956164
5164914,1272458,,2018-07-27,29.73965808
5148865,1282269,2017-09-15,2017-09-15,34.28900877
5159086,1262295,,2017-11-17,31.27036574
5164592,1273112,,2018-06-14,33.84581046
5166676,1273114,,2018-07-25,21.78720286
5164085,1285590,2018-07-09,2018-07-09,32.27623537
5022669,1285550,2018-07-06,2018-07-06,37.19428892
5159042,1285579,2018-07-09,2018-07-09,39.68234253
5164363,1273111,,2021-02-23,33.11605014
5148697,1281585,2017-07-19,2017-08-22,34.50995617
5148696,1281587,2017-07-19,2017-08-22,34.50995617
5148695,1281592,2017-07-19,2018-12-07,34.14395905
5148712,1281630,2017-07-19,2017-08-22,32.67321055
5164851,1284828,2018-05-21,2018-05-21,35.17133503
5170115,1288490,2019-02-25,2019-08-16,29.59454191
5159140,1262342,,2018-12-07,35.82379172
5171739,1288567,2019-03-04,2019-08-16,13.34493741
5166424,1272683,,2019-03-06,26.85759398
5166313,1291180,2019-11-11,2019-12-05,35.76590170
5171814,1288973,2019-04-03,2019-08-16,14.52968664
5077690,1292420,2020-04-16,2020-04-16,31.20260001
5165320,1288299,2019-01-28,2023-07-06,12.12060587
5157072,1289057,2019-04-09,2019-08-16,11.01419317
5170476,1288702,2019-03-14,2019-08-16,37.51974078
5170474,1283922,2018-02-21,2019-10-23,53.76595225
5017365,1293619,2020-12-17,2020-12-17,40.11815240
5165223,1284158,2018-03-20,2018-03-20,35.65601973
5164549,1284181,2018-03-20,2018-03-20,38.53571205
5165012,1283964,2018-02-22,2018-02-22,30.23916143
5165015,1283965,2018-02-22,2018-02-22,28.40904614
5159012,1281957,2017-08-15,2018-12-07,36.93669001
5159014,1281959,2017-08-15,2018-12-07,34.32438866
5162227,1281815,2017-08-01,2017-08-22,29.18625568
5164372,1285111,2018-06-14,2018-06-14,36.27494967
5159539,1285113,2018-06-14,2018-06-14,42.65701478
5075150,1285114,2018-06-14,2018-06-14,32.17352188
5164870,1285115,2018-06-14,2018-06-14,31.40758782
